Book	Chapter	Verse	Text	Index	Version
The Book of Psalms	68	2	As smoke is driven away, so drive them away: as wax melteth before the fire, so let the wicked perish at the presence of God.	15	KJV
The Book of Psalms	68	3	But let the righteous be glad; let them rejoice before God: yea, let them exceedingly rejoice.	15	KJV
The Book of Psalms	68	4	Sing unto God, sing praises to his name: extol him that rideth upon the heavens by his name JAH, and rejoice before him.	15	KJV
The Book of Psalms	68	5	A father of the fatherless, and a judge of the widows, is God in his holy habitation.	15	KJV
The Book of Psalms	68	6	God setteth the solitary in families: he bringeth out those which are bound with chains: but the rebellious dwell in a dry land.	15	KJV
The Book of Psalms	68	7	O God, when thou wentest forth before thy people, when thou didst march through the wilderness; Selah:	15	KJV
The Book of Psalms	68	8	The earth shook, the heavens also dropped at the presence of God: even Sinai itself was moved at the presence of God, the God of Israel.	15	KJV
The Book of Psalms	68	9	Thou, O God, didst send a plentiful rain, whereby thou didst confirm thine inheritance, when it was weary.	15	KJV
The Book of Psalms	68	10	Thy congregation hath dwelt therein: thou, O God, hast prepared of thy goodness for the poor.	15	KJV
The Book of Psalms	68	11	The Lord gave the word: great was the company of those that published it.	15	KJV
The Book of Psalms	68	12	Kings of armies did flee apace: and she that tarried at home divided the spoil.	15	KJV
The Book of Psalms	68	13	Though ye have lien among the pots, yet shall ye be as the wings of a dove covered with silver, and her feathers with yellow gold.	15	KJV
The Book of Psalms	68	14	When the Almighty scattered kings in it, it was white as snow in Salmon.	15	KJV
The Book of Psalms	68	15	The hill of God is as the hill of Bashan; an high hill as the hill of Bashan.	15	KJV
The Book of Psalms	68	16	Why leap ye, ye high hills? this is the hill which God desireth to dwell in; yea, the LORD will dwell in it for ever.	15	KJV
The Book of Psalms	68	17	The chariots of God are twenty thousand, even thousands of angels: the Lord is among them, as in Sinai, in the holy place.	15	KJV
The Book of Psalms	68	18	Thou hast ascended on high, thou hast led captivity captive: thou hast received gifts for men; yea, for the rebellious also, that the LORD God might dwell among them.	15	KJV
The Book of Psalms	68	19	Blessed be the Lord, who daily loadeth us with benefits, even the God of our salvation. Selah.	15	KJV
The Book of Psalms	68	20	He that is our God is the God of salvation; and unto GOD the Lord belong the issues from death.	15	KJV
The Book of Psalms	68	21	But God shall wound the head of his enemies, and the hairy scalp of such an one as goeth on still in his trespasses.	15	KJV
The Book of Psalms	68	22	The Lord said, I will bring again from Bashan, I will bring my people again from the depths of the sea:	15	KJV
The Book of Psalms	68	23	That thy foot may be dipped in the blood of thine enemies, and the tongue of thy dogs in the same.	15	KJV
The Book of Psalms	68	24	They have seen thy goings, O God; even the goings of my God, my King, in the sanctuary.	15	KJV
The Book of Psalms	68	25	The singers went before, the players on instruments followed after; among them were the damsels playing with timbrels.	15	KJV
The Book of Psalms	68	26	Bless ye God in the congregations, even the Lord, from the fountain of Israel.	15	KJV
The Book of Psalms	68	27	There is little Benjamin with their ruler, the princes of Judah and their council, the princes of Zebulun, and the princes of Naphtali.	15	KJV
The Book of Psalms	68	28	Thy God hath commanded thy strength: strengthen, O God, that which thou hast wrought for us.	15	KJV
The Book of Psalms	68	29	Because of thy temple at Jerusalem shall kings bring presents unto thee.	15	KJV
The Book of Psalms	68	30	Rebuke the company of spearmen, the multitude of the bulls, with the calves of the people, till every one submit himself with pieces of silver: scatter thou the people that delight in war.	15	KJV
The Book of Psalms	68	31	Princes shall come out of Egypt; Ethiopia shall soon stretch out her hands unto God.	15	KJV
The Book of Psalms	68	32	Sing unto God, ye kingdoms of the earth; O sing praises unto the Lord; Selah:	15	KJV
The Book of Psalms	68	33	To him that rideth upon the heavens of heavens, which were of old; lo, he doth send out his voice, and that a mighty voice.	15	KJV
The Book of Psalms	68	34	Ascribe ye strength unto God: his excellency is over Israel, and his strength is in the clouds.	15	KJV
The Book of Psalms	68	35	O God, thou art terrible out of thy holy places: the God of Israel is he that giveth strength and power unto his people. Blessed be God.	15	KJV
The Book of Psalms	69	1	Save me, O God; for the waters are come in unto my soul.	15	KJV
The Book of Psalms	69	2	I sink in deep mire, where there is no standing: I am come into deep waters, where the floods overflow me.	15	KJV
The Book of Psalms	69	3	I am weary of my crying: my throat is dried: mine eyes fail while I wait for my God.	15	KJV
The Book of Psalms	69	4	They that hate me without a cause are more than the hairs of mine head: they that would destroy me, being mine enemies wrongfully, are mighty: then I restored that which I took not away.	15	KJV
The Book of Psalms	69	5	O God, thou knowest my foolishness; and my sins are not hid from thee.	15	KJV
The Book of Psalms	69	6	Let not them that wait on thee, O Lord GOD of hosts, be ashamed for my sake: let not those that seek thee be confounded for my sake, O God of Israel.	15	KJV
The Book of Psalms	69	7	Because for thy sake I have borne reproach; shame hath covered my face.	15	KJV
The Book of Psalms	69	8	I am become a stranger unto my brethren, and an alien unto my mother’s children.	15	KJV
The Book of Psalms	69	9	For the zeal of thine house hath eaten me up; and the reproaches of them that reproached thee are fallen upon me.	15	KJV
The Book of Psalms	69	10	When I wept, and chastened my soul with fasting, that was to my reproach.	15	KJV
The Book of Psalms	69	11	I made sackcloth also my garment; and I became a proverb to them.	15	KJV
The Book of Psalms	69	12	They that sit in the gate speak against me; and I was the song of the drunkards.	15	KJV
The Book of Psalms	69	13	But as for me, my prayer is unto thee, O LORD, in an acceptable time: O God, in the multitude of thy mercy hear me, in the truth of thy salvation.	15	KJV
The Book of Psalms	69	14	Deliver me out of the mire, and let me not sink: let me be delivered from them that hate me, and out of the deep waters.	15	KJV
The Book of Psalms	69	15	Let not the waterflood overflow me, neither let the deep swallow me up, and let not the pit shut her mouth upon me.	15	KJV
The Book of Psalms	69	16	Hear me, O LORD; for thy lovingkindness is good: turn unto me according to the multitude of thy tender mercies.	15	KJV
The Book of Psalms	69	17	And hide not thy face from thy servant; for I am in trouble: hear me speedily.	15	KJV
The Book of Psalms	69	18	Draw nigh unto my soul, and redeem it: deliver me because of mine enemies.	15	KJV
The Book of Psalms	69	19	Thou hast known my reproach, and my shame, and my dishonour: mine adversaries are all before thee.	15	KJV
The Book of Psalms	69	20	Reproach hath broken my heart; and I am full of heaviness: and I looked for some to take pity, but there was none; and for comforters, but I found none.	15	KJV
The Book of Psalms	69	21	They gave me also gall for my meat; and in my thirst they gave me vinegar to drink.	15	KJV
The Book of Psalms	69	22	Let their table become a snare before them: and that which should have been for their welfare, let it become a trap.	15	KJV
The Book of Psalms	69	23	Let their eyes be darkened, that they see not; and make their loins continually to shake.	15	KJV
The Book of Psalms	69	24	Pour out thine indignation upon them, and let thy wrathful anger take hold of them.	15	KJV
The Book of Psalms	69	25	Let their habitation be desolate; and let none dwell in their tents.	15	KJV
The Book of Psalms	69	26	For they persecute him whom thou hast smitten; and they talk to the grief of those whom thou hast wounded.	15	KJV
The Book of Psalms	69	27	Add iniquity unto their iniquity: and let them not come into thy righteousness.	15	KJV
The Book of Psalms	69	28	Let them be blotted out of the book of the living, and not be written with the righteous.	15	KJV
The Book of Psalms	69	29	But I am poor and sorrowful: let thy salvation, O God, set me up on high.	15	KJV
The Book of Psalms	69	30	I will praise the name of God with a song, and will magnify him with thanksgiving.	15	KJV
The Book of Psalms	69	31	This also shall please the LORD better than an ox or bullock that hath horns and hoofs.	15	KJV
The Book of Psalms	69	32	The humble shall see this, and be glad: and your heart shall live that seek God.	15	KJV
The Book of Psalms	69	33	For the LORD heareth the poor, and despiseth not his prisoners.	15	KJV
The Book of Psalms	69	34	Let the heaven and earth praise him, the seas, and every thing that moveth therein.	15	KJV
The Book of Psalms	69	35	For God will save Zion, and will build the cities of Judah: that they may dwell there, and have it in possession.	15	KJV
The Book of Psalms	69	36	The seed also of his servants shall inherit it: and they that love his name shall dwell therein.	15	KJV
The Book of Psalms	70	1	Make haste, O God, to deliver me; make haste to help me, O Lord.	15	KJV
The Book of Psalms	70	2	Let them be ashamed and confounded that seek after my soul: let them be turned backward, and put to confusion, that desire my hurt.	15	KJV
The Book of Psalms	70	3	Let them be turned back for a reward of their shame that say, Aha, aha.	15	KJV
The Book of Psalms	70	4	Let all those that seek thee rejoice and be glad in thee: and let such as love thy salvation say continually, Let God be magnified.	15	KJV
The Book of Psalms	70	5	But I am poor and needy: make haste unto me, O God: thou art my help and my deliverer; O LORD, make no tarrying.	15	KJV
The Book of Psalms	71	1	In thee, O LORD, do I put my trust: let me never be put to confusion.	15	KJV
The Book of Psalms	71	2	Deliver me in thy righteousness, and cause me to escape: incline thine ear unto me, and save me.	15	KJV
The Book of Psalms	71	3	Be thou my strong habitation, whereunto I may continually resort: thou hast given commandment to save me; for thou art my rock and my fortress.	15	KJV
The Book of Psalms	71	4	Deliver me, O my God, out of the hand of the wicked, out of the hand of the unrighteous and cruel man.	15	KJV
The Book of Psalms	71	5	For thou art my hope, O Lord GOD: thou art my trust from my youth.	15	KJV
The Book of Psalms	71	6	By thee have I been holden up from the womb: thou art he that took me out of my mother’s bowels: my praise shall be continually of thee.	15	KJV
The Book of Psalms	71	7	I am as a wonder unto many; but thou art my strong refuge.	15	KJV
The Book of Psalms	71	8	Let my mouth be filled with thy praise and with thy honour all the day.	15	KJV
The Book of Psalms	71	9	Cast me not off in the time of old age; forsake me not when my strength faileth.	15	KJV
The Book of Psalms	71	10	For mine enemies speak against me; and they that lay wait for my soul take counsel together,	15	KJV
The Book of Psalms	71	11	Saying, God hath forsaken him: persecute and take him; for there is none to deliver him.	15	KJV
