The Epistle of Paul the Apostle to the Romans	5:8	But God commendeth his love toward us, in that, while we were ye
The Epistle of Paul the Apostle to the Romans	5:9	Much more then, being now justified by his blood, we shall b
The Epistle of Paul the Apostle to the Romans	5:10	For if, when we were enemies, we were reconciled to God by th
The Epistle of Paul the Apostle to the Romans	5:11	And not only so, but we also joy in God through our Lord Jesu
The Epistle of Paul the Apostle to the Romans	5:12	Wherefore, as by one man sin entered into the world, and death b
The Epistle of Paul the Apostle to the Romans	5:14	Nevertheless death reigned from Adam to Moses, even over the
The Epistle of Paul the Apostle to the Romans	5:15	But not as the offence, so also is the free gift. For if throug
The Epistle of Paul the Apostle to the Romans	5:16	And not as it was by one that sinned, so is the gift: for th
The Epistle of Paul the Apostle to the Romans	5:17	For if by one man’s offence death reigned by one; much more the
The Epistle of Paul the Apostle to the Romans	5:19	For as by one man’s disobedience many were made sinners, so b
The Epistle of Paul the Apostle to the Romans	5:20	Moreover the law entered, that the offence might abound. Bu
The Epistle of Paul the Apostle to the Romans	6:1	What shall we say then? Shall we continue in sin, that grace ma
The Epistle of Paul the Apostle to the Romans	6:5	For if we have been planted together in the likeness of his death
The Epistle of Paul the Apostle to the Romans	6:7	For he that is dead is freed from sin
The Epistle of Paul the Apostle to the Romans	6:8	Now if we be dead with Christ, we believe that we shall also liv
The Epistle of Paul the Apostle to the Romans	6:10	For in that he died, he died unto sin once: but in that h
The Epistle of Paul the Apostle to the Romans	6:11	Likewise reckon ye also yourselves to be dead indeed unto sin
The Epistle of Paul the Apostle to the Romans	6:12	Let not sin therefore reign in your mortal body, that ye shoul
The Epistle of Paul the Apostle to the Romans	6:13	Neither yield ye your members as instruments of unrighteousnes
The Epistle of Paul the Apostle to the Romans	6:14	For sin shall not have dominion over you: for ye are not unde
The Epistle of Paul the Apostle to the Romans	6:15	What then? shall we sin, because we are not under the law, bu
The Epistle of Paul the Apostle to the Romans	6:16	Know ye not, that to whom ye yield yourselves servants to obey
The Epistle of Paul the Apostle to the Romans	6:18	Being then made free from sin, ye became the servants o
The Epistle of Paul the Apostle to the Romans	6:19	I speak after the manner of men because of the infirmity of you
The Epistle of Paul the Apostle to the Romans	6:20	For when ye were the servants of sin, ye were free fro
The Epistle of Paul the Apostle to the Romans	6:21	What fruit had ye then in those things whereof ye are no
The Epistle of Paul the Apostle to the Romans	6:22	But now being made free from sin, and become servants to God, y
The Epistle of Paul the Apostle to the Romans	6:23	For the wages of sin is death; but the gift of God is eterna
The Epistle of Paul the Apostle to the Romans	7:1	Know ye not, brethren, (for I speak to them that know the law,
The Epistle of Paul the Apostle to the Romans	7:3	So then if, while her husband liveth, she be married to anothe
The Epistle of Paul the Apostle to the Romans	7:4	Wherefore, my brethren, ye also are become dead to the law by th
The Epistle of Paul the Apostle to the Romans	7:5	For when we were in the flesh, the motions of sins, which were b
The Epistle of Paul the Apostle to the Romans	7:6	But now we are delivered from the law, that being dead wherein w
The Epistle of Paul the Apostle to the Romans	7:7	What shall we say then? Is the law sin? God forbid. Nay, I had no
The Epistle of Paul the Apostle to the Romans	7:8	But sin, taking occasion by the commandment, wrought in me al
The Epistle of Paul the Apostle to the Romans	7:9	For I was alive without the law once: but when the commandmen
The Epistle of Paul the Apostle to the Romans	7:10	And the commandment, which was ordained to life, I found to b
The Epistle of Paul the Apostle to the Romans	7:11	For sin, taking occasion by the commandment, deceived me, and b
The Epistle of Paul the Apostle to the Romans	7:12	Wherefore the law is holy, and the commandment holy, and just
The Epistle of Paul the Apostle to the Romans	7:13	Was then that which is good made death unto me? God forbid. Bu
The Epistle of Paul the Apostle to the Romans	7:14	For we know that the law is spiritual: but I am carnal, sol
The Epistle of Paul the Apostle to the Romans	7:15	For that which I do I allow not: for what I would, that do I not
The Epistle of Paul the Apostle to the Romans	7:16	If then I do that which I would not, I consent unto the law tha
The Epistle of Paul the Apostle to the Romans	7:17	Now then it is no more I that do it, but sin that dwelleth in me
The Epistle of Paul the Apostle to the Romans	7:18	For I know that in me (that is, in my flesh,) dwelleth no goo
The Epistle of Paul the Apostle to the Romans	7:19	For the good that I would I do not: but the evil which I woul
The Epistle of Paul the Apostle to the Romans	7:20	Now if I do that I would not, it is no more I that do it, but si
The Epistle of Paul the Apostle to the Romans	7:21	I find then a law, that, when I would do good, evil is presen
The Epistle of Paul the Apostle to the Romans	7:22	For I delight in the law of God after the inward man: 7:23 But 
The Epistle of Paul the Apostle to the Romans	7:24	O wretched man that I am! who shall deliver me from the body o
The Epistle of Paul the Apostle to the Romans	8:1	There is therefore now no condemnation to them which are in Chris
The Epistle of Paul the Apostle to the Romans	8:2	For the law of the Spirit of life in Christ Jesus hath made m
The Epistle of Paul the Apostle to the Romans	8:3	For what the law could not do, in that it was weak through th
The Epistle of Paul the Apostle to the Romans	8:5	For they that are after the flesh do mind the things of the flesh
The Epistle of Paul the Apostle to the Romans	8:6	For to be carnally minded is death; but to be spiritually minde
The Epistle of Paul the Apostle to the Romans	8:7	Because the carnal mind is enmity against God: for it is no
The Epistle of Paul the Apostle to the Romans	8:8	So then they that are in the flesh cannot please God
The Epistle of Paul the Apostle to the Romans	8:9	But ye are not in the flesh, but in the Spirit, if so be that th
The Epistle of Paul the Apostle to the Romans	8:10	And if Christ be in you, the body is dead because of sin; but th
The Epistle of Paul the Apostle to the Romans	8:11	But if the Spirit of him that raised up Jesus from the dead dwel
The Epistle of Paul the Apostle to the Romans	8:12	Therefore, brethren, we are debtors, not to the flesh, to liv
The Epistle of Paul the Apostle to the Romans	8:13	For if ye live after the flesh, ye shall die: but if ye throug
The Epistle of Paul the Apostle to the Romans	8:14	For as many as are led by the Spirit of God, they are the sons o
The Epistle of Paul the Apostle to the Romans	8:15	For ye have not received the spirit of bondage again to fear; bu
The Epistle of Paul the Apostle to the Romans	8:16	The Spirit itself beareth witness with our spirit, that we ar
The Epistle of Paul the Apostle to the Romans	8:18	For I reckon that the sufferings of this present time are no
The Epistle of Paul the Apostle to the Romans	8:19	For the earnest expectation of the creature waiteth for th
The Epistle of Paul the Apostle to the Romans	8:20	For the creature was made subject to vanity, not willingly, bu
The Epistle of Paul the Apostle to the Romans	8:22	For we know that the whole creation groaneth and travaileth i
The Epistle of Paul the Apostle to the Romans	8:23	And not only they, but ourselves also, which have the firstfruit
The Epistle of Paul the Apostle to the Romans	8:24	For we are saved by hope: but hope that is seen is not hope: fo
The Epistle of Paul the Apostle to the Romans	8:26	Likewise the Spirit also helpeth our infirmities: for we know no
The Epistle of Paul the Apostle to the Romans	8:27	And he that searcheth the hearts knoweth what is the mind of th
The Epistle of Paul the Apostle to the Romans	8:28	And we know that all things work together for good to them tha
The Epistle of Paul the Apostle to the Romans	8:29	For whom he did foreknow, he also did predestinate to b
The Epistle of Paul the Apostle to the Romans	8:30	Moreover whom he did predestinate, them he also called: and who
The Epistle of Paul the Apostle to the Romans	8:31	What shall we then say to these things? If God be for us, who ca
The Epistle of Paul the Apostle to the Romans	8:34	Who is he that condemneth? It is Christ that died, yea rather
The Epistle of Paul the Apostle to the Romans	8:35	Who shall separate us from the love of Christ? shall tribulation
The Epistle of Paul the Apostle to the Romans	8:37	Nay, in all these things we are more than conquerors through hi
The Epistle of Paul the Apostle to the Romans	8:38	For I am persuaded, that neither death, nor life, nor angels, no
