Book	Chapter	Verse	Text	Index	Version
John	16	22	You, in the same way, are sorry now; but I will see you again, and your hearts will rejoice, and no one will rob you of your joy.	12	OEB
John	16	23	And at that time you will not ask me anything; in truth I tell you, if you ask the Father for anything, he will grant it to you in my name.	12	OEB
John	16	24	So far you have not asked for anything, in my name; ask, and you will receive, so that your joy may be complete.	12	OEB
John	16	25	I have spoken to you of all this in figures; a time is coming, however, when I will not speak any longer to you in figures, but will tell you about the Father plainly.	12	OEB
John	16	26	You will ask, at that time, in my name; and I do not say that I will intercede with the Father for you;	12	OEB
John	16	27	for the Father himself loves you, because you have loved me, and have believed that I came from the Father.	12	OEB
John	16	28	I came out from the Father, and have come into the world; and now I am to leave the world, and go to the Father.”	12	OEB
John	16	29	“At last,” exclaimed the disciples, “you are using plain words and not speaking in figures at all.	12	OEB
John	16	30	Now we are sure that you know everything, and need not wait for anyone to question you. This makes us believe that you did come from God.”	12	OEB
John	16	31	“Do you believe that already?”  Jesus answered.	12	OEB
John	16	32	“Listen! A time is coming – indeed it has already come – when you are to be scattered, each going his own way, and to leave me alone; and yet I am not alone, because the Father is with me.	12	OEB
John	16	33	I have spoken to you in this way, so that in me you may find peace. In the world you will find trouble; yet, take courage! I have conquered the world.”	12	OEB
John	17	1	After saying this, Jesus raised his eyes heavenwards, and said:	12	OEB
John	17	2	even as you gave him power over all humanity, so that he should give eternal life to everyone you have given him.	12	OEB
John	17	3	And the eternal life is this – to know you the one true God, and Jesus Christ whom you have sent as your messenger.	12	OEB
John	17	4	I have honored you on earth by completing the work which you have given me to do;	12	OEB
John	17	5	and now do you honor me, Father, at your own side, with the honor which I had at your side before the world began.	12	OEB
John	17	6	I have revealed you to those whom you gave me from the world; they were your own, and you gave them to me; and they have laid your message to heart.	12	OEB
John	17	7	They recognize now that everything that you gave me was from you;	12	OEB
John	17	8	for I have given them the teaching which you gave me, and they received it, and clearly understood that I came from you, and they believed that you have sent me as your messenger.	12	OEB
John	17	9	I intercede for them; I am not interceding for the world, but for those whom you have given me, for they are your own –	12	OEB
John	17	10	All that is mine is yours, and all that is yours is mine – and I am honored in them.	12	OEB
John	17	11	Now I am to be in this world no longer, but they are still to be in the world, and I am to come to you. Holy Father, keep them by that revelation of your name which you have given me, so that they may be one, as we are.	12	OEB
John	17	12	While I was with them, I kept them by that revelation, and I have guarded them; and not one of them has been lost, except that lost soul – in fulfillment of scripture.	12	OEB
John	17	13	But now I am to come to you; and I am speaking like this, while still in the world, so that they may have my own joy, in all its fullness, in their hearts.	12	OEB
John	17	14	I have given them your message; and the world hated them, because they do not belong to the world, even as I do not belong to the world.	12	OEB
John	17	15	I do not ask you to take them out of the world, but to keep them from evil.	12	OEB
John	17	16	They do not belong to the world, even as I do not belong to the world.	12	OEB
John	17	17	Consecrate them by the truth; your message is truth.	12	OEB
John	17	18	Just as you have sent me as your messenger to the world, so I send them as my messengers to the world.	12	OEB
John	17	19	And it is for their sakes that I am consecrating myself, so that they also may be truly consecrated.	12	OEB
John	17	20	But it is not only for them that I am interceding, but also for those who believe in me through their message,	12	OEB
John	17	21	that they all may be one – that as you, Father, are in union with us – and so the world may believe that you have sent me as your messenger.	12	OEB
John	17	22	I have given them the honor which you have given me, so that they may be one as we are one –	12	OEB
John	17	23	I in union with them and you with me – so that they may be perfected in their union, and so that the world may know that you have sent me as your messenger, and that you have loved them as you have loved me.	12	OEB
John	17	24	Father, my desire for all those whom you have given me is that they may be with me where I am, so that they may see the honor which you have given me; for you did love me before the beginning of the world.	12	OEB
John	17	25	Righteous Father, though the world did not know you, I knew you; and these people knew that you have sent me as your messenger.	12	OEB
John	17	26	I have made you known to them, and will do so still; that the love that you have had for me may be in their hearts, and that I may be in them also.”	12	OEB
John	18	1	When Jesus had said this, he went out with his disciples and crossed the Kidron ravine to a place where there was a garden, into which he and his disciples went.	12	OEB
John	18	2	The place was well known to Judas, the betrayer, for Jesus and his disciples had often met there.	12	OEB
John	18	3	So Judas, who had obtained the soldiers of the Roman garrison, and some guards from the chief priests and the Pharisees, came there with lanterns, torches, and weapons.	12	OEB
John	18	4	Jesus, aware of all that was coming upon him, went to meet them, and said to them,  “For whom are you looking?”	12	OEB
John	18	5	“Jesus of Nazareth,” was their answer.  “I am he,”  said Jesus. (Judas, the betrayer, was also standing with them.)	12	OEB
John	18	6	When Jesus said  ‘I am he,’  they drew back and fell to the ground.	12	OEB
John	18	7	So he again asked for whom they were looking, and they answered, “Jesus of Nazareth.”	12	OEB
John	18	8	“I have already told you that I am he,”  replied Jesus,  “so, if it is for me that you are looking, let these people go.”	12	OEB
John	18	9	This was in fulfillment of his words –  ‘Of those whom you have given me I have not lost one.’	12	OEB
John	18	10	At this, Simon Peter, who had a sword with him, drew it, and struck the high priest’s servant, and cut off his right ear. The servant’s name was Malchus.	12	OEB
John	18	11	But Jesus said to Peter,  “Sheathe your sword. Should I not drink the cup which the Father has given me?”	12	OEB
John	18	12	So the soldiers of the garrison, with their commanding officer and the Jewish guards, arrested Jesus and bound him,	12	OEB
John	18	13	and took him first of all to Annas. Annas was the father-in-law of Caiaphas, who was high priest that year.	12	OEB
