Book	Chapter	Verse	Text	Index	Version
The Book of Psalms	42	5	To thee, O God my God, I will give praise upon the harp: why art thou sad, O my soul? and why dost thou disquiet me?	15	DRB
The Book of Psalms	42	6	Hope in God, for I will still give praise to him: the salvation of my countenance, and my God. Psalms Chapter 43 Deus auribus nostris. The church commemorates former favours, and present afflictions; under which she prays for succour.	15	DRB
The Book of Psalms	43	1	Unto the end, for the sons of Core, to give understanding.	15	DRB
The Book of Psalms	43	2	We have heard, O God, with our ears: our fathers have declared to us, The work thou hast wrought in their days, and in the days of old.	15	DRB
The Book of Psalms	43	3	Thy hand destroyed the Gentiles, and thou plantedst them: thou didst afflict the people and cast them out.	15	DRB
The Book of Psalms	43	4	For they got not the possession of the land by their own sword: neither did their own arm save them. But thy right hand and thy arm, and the light of thy countenance: because thou wast pleased with them.	15	DRB
The Book of Psalms	43	5	Thou art thyself my king and my God, who commandest the saving of Jacob.	15	DRB
The Book of Psalms	43	6	Through thee we will push down our enemies with the horn: and through thy name we will despise them that rise up against us.	15	DRB
The Book of Psalms	43	7	For I will not trust in my bow: neither shall my sword save me.	15	DRB
The Book of Psalms	43	8	But thou hast saved us from them that afflict us: and hast put them to shame that hate us.	15	DRB
The Book of Psalms	43	9	In God shall we glory all the day long: and in thy name we will give praise for ever.	15	DRB
The Book of Psalms	43	10	But now thou hast cast us off, and put us to shame: and thou, O God, wilt not go out with our armies.	15	DRB
The Book of Psalms	43	11	Thou hast made us turn our back to our enemies: and they that hated us plundered for themselves.	15	DRB
The Book of Psalms	43	12	Thou hast given us up like sheep to be eaten: thou hast scattered us among the nations.	15	DRB
The Book of Psalms	43	13	Thou hast sold thy people for no price: and there was no reckoning in the exchange of them.	15	DRB
The Book of Psalms	43	14	Thou hast made us a reproach to our neighbours, a scoff and derision to them that are round about us.	15	DRB
The Book of Psalms	43	15	Thou hast made us a byword among the Gentiles: a shaking of the head among the people.	15	DRB
The Book of Psalms	43	16	All the day long my shame is before me: and the confusion of my face hath covered me,	15	DRB
The Book of Psalms	43	17	At the voice of him that reproacheth and detracteth me: at the face of the enemy and persecutor.	15	DRB
The Book of Psalms	43	18	All these things have come upon us, yet we have not forgotten thee: and we have not done wickedly in thy covenant.	15	DRB
The Book of Psalms	43	19	And our heart hath not turned back: neither hast thou turned aside our steps from thy way.	15	DRB
The Book of Psalms	43	20	For thou hast humbled us in the place of affliction: and the shadow of death hath covered us.	15	DRB
The Book of Psalms	43	21	If we have forgotten the name of our God, and if we have spread forth our hands to a strange god:	15	DRB
The Book of Psalms	43	22	Shall not God search out these things: for he knoweth the secrets of the heart. Because for thy sake we are killed all the day long: we are counted as sheep for the slaughter.	15	DRB
The Book of Psalms	43	23	Arise, why sleepest thou, O Lord? arise, and cast us not off to the end.	15	DRB
The Book of Psalms	43	24	Why turnest thou thy face away? and forgettest our want and our trouble?	15	DRB
The Book of Psalms	43	25	For our soul is humbled down to the dust: our belly cleaveth to the earth.	15	DRB
The Book of Psalms	43	26	Arise, O Lord, help us and redeem us for thy name’s sake. Psalms Chapter 44 Eructavit cor meum. The excellence of Christ’s kingdom, and the endowments of his church.	15	DRB
The Book of Psalms	44	1	Unto the end, for them that shall be changed, for the sons of Core, for understanding. A canticle for the Beloved. For them that shall be changed.... i.e., for souls happily changed, by being converted to God.—Ibid. The Beloved.... Viz., Our Lord Jesus Christ.	15	DRB
The Book of Psalms	44	2	My heart hath uttered a good word: I speak my works to the king: My tongue is the pen of a scrivener that writeth swiftly.	15	DRB
The Book of Psalms	44	3	Thou art beautiful above the sons of men: grace is poured abroad in thy lips; therefore hath God blessed thee for ever.	15	DRB
The Book of Psalms	44	4	Gird thy sword upon thy thigh, O thou most mighty.	15	DRB
The Book of Psalms	44	5	With thy comeliness and thy beauty set out, proceed prosperously, and reign. Because of truth and meekness and justice: and thy right hand shall conduct thee wonderfully.	15	DRB
The Book of Psalms	44	6	Thy arrows are sharp: under thee shall people fall, into the hearts of the king’s enemies.	15	DRB
The Book of Psalms	44	7	Thy throne, O God, is forever and ever: the sceptre of thy kingdom is a sceptre of uprightness.	15	DRB
The Book of Psalms	44	8	Thou hast loved justice, and hated iniquity: therefore God, thy God, hath anointed thee with the oil of gladness above thy fellows.	15	DRB
The Book of Psalms	44	9	Myrrh and stacte and cassia perfume thy garments, from the ivory houses: out of which	15	DRB
The Book of Psalms	44	10	The daughters of kings have delighted thee in thy glory. The queen stood on thy right hand, in gilded clothing; surrounded with variety.	15	DRB
The Book of Psalms	44	11	Hearken, O daughter, and see, and incline thy ear: and forget thy people and thy father’s house.	15	DRB
The Book of Psalms	44	12	And the king shall greatly desire thy beauty; for he is the Lord thy God, and him they shall adore.	15	DRB
The Book of Psalms	44	13	And the daughters of Tyre with gifts, yea, all the rich among the people, shall entreat thy countenance.	15	DRB
The Book of Psalms	44	14	All the glory of the king’s daughter is within in golden borders,	15	DRB
The Book of Psalms	44	15	Clothed round about with varieties. After her shall virgins be brought to the king: her neighbours shall be brought to thee.	15	DRB
The Book of Psalms	44	16	They shall be brought with gladness and rejoicing: they shall be brought into the temple of the king.	15	DRB
The Book of Psalms	44	17	Instead of thy fathers, sons are born to thee: thou shalt make them princes over all the earth.	15	DRB
The Book of Psalms	44	18	They shall remember thy name throughout all generations. Therefore shall people praise thee for ever; yea, for ever and ever. Psalms Chapter 45 Deus noster refugium. The church in persecution trusteth in the protection of God.	15	DRB
The Book of Psalms	45	1	Unto the end, for the sons of Core, for the hidden.	15	DRB
The Book of Psalms	45	2	Our God is our refuge and strength: a helper in troubles, which have found us exceedingly.	15	DRB
The Book of Psalms	45	3	Therefore we will not fear, when the earth shall be troubled; and the mountains shall be removed into the heart of the sea.	15	DRB
The Book of Psalms	45	4	Their waters roared and were troubled: the mountains were troubled with his strength.	15	DRB
The Book of Psalms	45	5	The stream of the river maketh the city of God joyful: the most High hath sanctified his own tabernacle.	15	DRB
The Book of Psalms	45	6	God is in the midst thereof, it shall not be moved: God will help it in the morning early.	15	DRB
The Book of Psalms	45	7	Nations were troubled, and kingdoms were bowed down: he uttered his voice, the earth trembled.	15	DRB
The Book of Psalms	45	8	The Lord of armies is with us: the God of Jacob is our protector.	15	DRB
The Book of Psalms	45	9	Come and behold ye the works of the Lord: what wonders he hath done upon earth,	15	DRB
The Book of Psalms	45	10	Making wars to cease even to the end of the earth. He shall destroy the bow, and break the weapons: and the shield he shall burn in the fire.	15	DRB
The Book of Psalms	45	11	Be still and see that I am God; I will be exalted among the nations, and I will be exalted in the earth.	15	DRB
The Book of Psalms	45	12	The Lord of armies is with us: the God of Jacob is our protector. Psalms Chapter 46 Omnes gentes, plaudite. The Gentiles are invited to praise God for the establishment of the kingdom of Christ.	15	DRB
The Book of Psalms	46	1	Unto the end, for the sons of Core.	15	DRB
The Book of Psalms	46	2	O clap your hands, all ye nations: shout unto God with the voice of joy,	15	DRB
The Book of Psalms	46	3	For the Lord is high, terrible: a great king over all the earth.	15	DRB
The Book of Psalms	46	4	He hath subdued the people under us; and the nations under our feet.	15	DRB
The Book of Psalms	46	5	He hath chosen for us his inheritance, the beauty of Jacob which he hath loved.	15	DRB
The Book of Psalms	46	6	God is ascended with jubilee, and the Lord with the sound of trumpet.	15	DRB
The Book of Psalms	46	7	Sing praises to our God, sing ye: sing praises to our king, sing ye.	15	DRB
The Book of Psalms	46	8	For God is the king of all the earth: sing ye wisely.	15	DRB
The Book of Psalms	46	9	God shall reign over the nations: God sitteth on his holy throne.	15	DRB
The Book of Psalms	46	10	The princes of the people are gathered together, with the God of Abraham: for the strong gods of the earth are exceedingly exalted. Psalms Chapter 47 Magnus Dominus. God is greatly to be praised for the establishment of his church.	15	DRB
The Book of Psalms	47	1	A psalm of a canticle, for the sons of Core, on the second day of the week.	15	DRB
The Book of Psalms	47	2	Great is the Lord, and exceedingly to be praised in the city of our God, in his holy mountain.	15	DRB
The Book of Psalms	47	3	With the joy of the whole earth is mount Sion founded, on the sides of the north, the city of the great king.	15	DRB
The Book of Psalms	47	4	In her houses shall God be known, when he shall protect her.	15	DRB
The Book of Psalms	47	5	For behold the kings of the earth assembled themselves: they gathered together.	15	DRB
The Book of Psalms	47	6	So they saw, and they wondered, they were troubled, they were moved:	15	DRB
The Book of Psalms	47	7	Trembling took hold of them. There were pains as of a woman in labour.	15	DRB
The Book of Psalms	47	8	With a vehement wind thou shalt break in pieces the ships of Tharsis.	15	DRB
The Book of Psalms	47	9	As we have heard, so have we seen, in the city of the Lord of hosts, in the city of our God: God hath founded it for ever.	15	DRB
The Book of Psalms	47	10	We have received thy mercy, O God, in the midst of thy temple.	15	DRB
The Book of Psalms	47	11	According to thy name, O God, so also is thy praise unto the ends of the earth: thy right hand is full of justice.	15	DRB
The Book of Psalms	47	12	Let mount Sion rejoice, and the daughters of Juda be glad; because of thy judgments, O Lord.	15	DRB
The Book of Psalms	47	13	Surround Sion, and encompass her: tell lye in her towers.	15	DRB
The Book of Psalms	47	14	Set your hearts on her strength; and distribute her houses, that ye may relate it in another generation.	15	DRB
